zone,traffic,pollution,timestamp
B,0.1311087528568644,0.9108276977030121,1754513538.613386
B,0.5906275623766846,0.8668287352968025,1754513478.613386
C,0.6734298719364975,0.5585346249902597,1754513418.613386
C,0.06249549755774042,0.13802528471019115,1754513358.613386
C,0.33595708784461487,0.6645596436539183,1754513298.613386
C,0.2907889274417209,0.540935492601523,1754513238.613386
A,0.11007992418024637,0.0027354776588283114,1754513178.613386
A,0.3858110582393872,0.08790502212975027,1754513118.613386
A,0.3016094996258206,0.09667700744648611,1754513058.613386
B,0.9955000984786678,0.8927711545688727,1754512998.613386
C,0.24749316720605985,0.028528646998166263,1754512938.613386
A,0.23064608572595757,0.8380138567348511,1754512878.613386
A,0.1251484780910005,0.04559499230754149,1754512818.613386
B,0.030661841156374714,0.19224487248519606,1754512758.613386
B,0.5029529927627229,0.6533399069895379,1754512698.613386
C,0.6490541425888543,0.0006218491852851837,1754512638.613386
A,0.39581009682351653,0.30416821398413907,1754512578.613386
C,0.754941803066272,0.21790365805842216,1754512518.613386
B,0.9086504386531961,0.6467378015395449,1754512458.613386
B,0.815545840094017,0.24016313276576107,1754512398.613386
A,0.818857266167354,0.679858825562773,1754512338.613386
A,0.6755200376479207,0.3476067657434002,1754512278.613386
C,0.014828932204146938,0.1937183569012524,1754512218.613386
B,0.8463442375322033,0.5705166846863229,1754512158.613386
B,0.6868679828106189,0.7577528179336783,1754512098.613386
C,0.9005898831728774,0.9627531054098402,1754512038.613386
C,0.6055479697604109,0.9135289898767052,1754511978.613386
B,0.2080954429730144,0.7949928452945922,1754511918.613386
C,0.9182036651609241,0.854801548840121,1754511858.613386
B,0.717482852961685,0.9579492315944076,1754511798.613386
A,0.6293445293652293,0.1096739564115018,1754511738.613386
B,0.4363826060572944,0.8017557840751359,1754511678.613386
A,0.08008553834817123,0.8369220070916339,1754511618.613386
A,0.44153742477594904,0.22257199889148382,1754511558.613386
C,0.127374247869675,0.05161087231371564,1754511498.613386
B,0.17023806014299303,0.46521084446713135,1754511438.613386
B,0.041771143952720746,0.5409358876624386,1754511378.613386
A,0.12434995223534095,0.012081064337586489,1754511318.613386
B,0.5874635487470474,0.1246867371400433,1754511258.613386
B,0.1753959781835185,0.21278960667821667,1754511198.613386
B,0.8946862418206373,0.7785514747823179,1754511138.613386
C,0.21615221275500995,0.3145398452933177,1754511078.613386
A,0.6456305229695233,0.30127297300808065,1754511018.613386
A,0.6450109934129723,0.45472159719997407,1754510958.613386
B,0.07250390716189192,0.2720939111470988,1754510898.613386
B,0.5353096817422471,0.4966486123562055,1754510838.613386
C,0.3947972422733218,0.9158250998412866,1754510778.613386
C,0.27524382008841863,0.7053886263397654,1754510718.613386
B,0.9035351839356691,0.11407216070994963,1754510658.613386
B,0.3650501966395405,0.9027073221664352,1754510598.613386
B,0.5026402630112318,0.20992520791920743,1754510538.613386
B,0.5252479597648962,0.947462518894349,1754510478.613386
B,0.4903898395100076,0.9337839751655798,1754510418.613386
B,0.6059765994730743,0.46127441100798805,1754510358.613386
B,0.022112755325293332,0.9805994686629139,1754510298.613386
C,0.44354201635741863,0.8740088661819007,1754510238.613386
C,0.5917986169765664,0.2081884140084056,1754510178.613386
C,0.7444487870379232,0.756333886641553,1754510118.613386
B,0.7464191801119636,0.024792443380516893,1754510058.613386
B,0.9365411603071719,0.0903720781273456,1754509998.613386
B,0.9415574003413539,0.573045823594424,1754509938.613386
A,0.3830886517318204,0.5836852540604126,1754509878.613386
A,0.6838920499517362,0.6311970442098962,1754509818.613386
C,0.39083154459350333,0.9254089420987973,1754509758.613386
B,0.39538463749800457,0.1484382718026468,1754509698.613386
A,0.25738591914280184,0.9802163078941236,1754509638.613386
B,0.08772729681637081,0.1995390189580456,1754509578.613386
B,0.7769102264263896,0.5032326764869547,1754509518.613386
B,0.07979792464651703,0.7280448035727005,1754509458.613386
C,0.13609848656384527,0.7442628541253508,1754509398.613386
B,0.5592783755497187,0.5908108999407313,1754509338.613386
B,0.0555679063078377,0.45680383497267585,1754509278.613386
B,0.4492725667475166,0.2614942113072549,1754509218.613386
B,0.37069588175839363,0.8971930931159648,1754509158.613386
C,0.36519455220298347,0.413975075354011,1754509098.613386
C,0.9949814244651136,0.7831965972442617,1754509038.613386
B,0.9735041010796237,0.5540494636612521,1754508978.613386
C,0.673649989818297,0.5136915160617068,1754508918.613386
A,0.5619802730939679,0.15834360041075346,1754508858.613386
A,0.5606357088266924,0.5893656736249303,1754508798.613386
B,0.09877632003169756,0.5951499634486077,1754508738.613386
A,0.9366946846679755,0.7669194383098471,1754508678.613386
A,0.082392443795543,0.13254551561070083,1754508618.613386
B,0.8058836461339065,0.7776191548115605,1754508558.613386
C,0.4985491458616985,0.5981313921111261,1754508498.613386
C,0.7956491948476504,0.023556030098250136,1754508438.613386
B,0.8395964802382085,0.6683903893715689,1754508378.613386
B,0.6302868177387295,0.9925024162921373,1754508318.613386
C,0.6757006509571926,0.27912848081088004,1754508258.613386
C,0.1792495169999786,0.9908652775278963,1754508198.613386
B,0.8484183327140942,0.9864898737485079,1754508138.613386
A,0.691939139834036,0.07456672408251053,1754508078.613386
A,0.7363491660622595,0.5750195589813668,1754508018.613386
A,0.9613488346710298,0.05681397958805279,1754507958.613386
B,0.5624387884215302,0.6883033900854072,1754507898.613386
A,0.42700813018252803,0.12453613690708032,1754507838.613386
A,0.6045111093933152,0.7100074300273722,1754507778.613386
B,0.15210831102095612,0.18877386589100553,1754507718.613386
A,0.5441916289708754,0.3746550232773833,1754507658.613386
A,0.10320489780112396,0.8141121324302835,1754507598.613386
A,0.8069289159800556,0.8674852611616285,1754507538.613386
B,0.21537290337883908,0.7129225967022258,1754507478.613386
C,0.7870085320512815,0.7908564300639984,1754507418.613386
C,0.7029372774162372,0.8170463773613056,1754507358.613386
B,0.10752135394625673,0.6381226826136688,1754507298.613386
C,0.8408081503665027,0.27953897178317444,1754507238.613386
A,0.12565729491774114,0.8700639200538159,1754507178.613386
C,0.7463641508020386,0.9343384990952435,1754507118.613386
B,0.09295565517172144,0.5814458616163304,1754507058.613386
C,0.20998340854380937,0.042607736879798686,1754506998.613386
A,0.1446046739768403,0.7492643666363737,1754506938.613386
A,0.7460001121121379,0.39514093457501753,1754506878.613386
C,0.18260939378755947,0.21915097893451174,1754506818.613386
B,0.006500904245537509,0.10943339101312943,1754506758.613386
B,0.2843897453023789,0.406486227331718,1754506698.613386
A,0.0038114335007604083,0.7922322133810444,1754506638.613386
C,0.9714541655296388,0.8299164747441876,1754506578.613386
C,0.5139664777437414,0.41469058383059787,1754506518.613386
B,0.35731222411131647,0.2409349879654905,1754506458.613386
B,0.27329909131802277,0.2841805413300682,1754506398.613386
B,0.9022436997341712,0.4764076078372983,1754506338.613386
C,0.5996070945963405,0.8747628103195982,1754506278.613386
A,0.22360143595270443,0.7689864579230488,1754506218.613386
B,0.970340535647269,0.5802512839349696,1754506158.613386
C,0.21514896886175072,0.5933420471758728,1754506098.613386
C,0.915629661455742,0.7856088580613204,1754506038.613386
C,0.6693843275882078,0.1183824281265532,1754505978.613386
A,0.4861959214920131,0.28410329203346396,1754505918.613386
C,0.8363944830287829,0.3133548172668843,1754505858.613386
B,0.4121251631591629,0.9675352309181152,1754505798.613386
B,0.7217675697125616,0.6766216819624219,1754505738.613386
B,0.5131768453644814,0.7908566310191841,1754505678.613386
A,0.9175405148909436,0.9327866349461768,1754505618.613386
A,0.11823641681470631,0.13912538251265127,1754505558.613386
C,0.8357965716351098,0.7066581748827091,1754505498.613386
C,0.7389021483796394,0.3447729960571819,1754505438.613386
C,0.3778708758078616,0.7017150798618197,1754505378.613386
C,0.5224065146744225,0.6416860790653324,1754505318.613386
B,0.8159527689244485,0.7589853500904099,1754505258.613386
A,0.45857016948330753,0.011594589918124676,1754505198.613386
A,0.5121509911544755,0.18856686192142413,1754505138.613386
C,0.3381287228960703,0.9314041658207312,1754505078.613386
A,0.45311637790055115,0.694442062834663,1754505018.613386
C,0.5385226071092206,0.30671000572058393,1754504958.613386
C,0.035116828154865276,0.5653581465400157,1754504898.613386
B,0.6467950568886018,0.5339526026939189,1754504838.613386
A,0.577610866189714,0.09020261107884653,1754504778.613386
A,0.21642939428661345,0.5279609283810092,1754504718.613386
A,0.06121476874414744,0.4786136872422897,1754504658.613386
B,0.2033243909424588,0.5944245290484975,1754504598.613386
A,0.04264494211188863,0.946514219811807,1754504538.613386
C,0.16991823319745203,0.9534303063072749,1754504478.613386
A,0.42612912367770317,0.27884075414748277,1754504418.613386
C,0.8351636915016255,0.18008754800258298,1754504358.613386
A,0.5217677260360468,0.632446863528432,1754504298.613386
B,0.41590036871949676,0.6072656511985823,1754504238.613386
A,0.27124979966609686,0.38843356180294564,1754504178.613386
A,0.2675950281547572,0.014763967581169157,1754504118.613386
A,0.9399039150653912,0.5062624993757077,1754504058.613386
C,0.08537675916229859,0.7815951570582517,1754503998.613386
C,0.4021712862841842,0.7413650174696612,1754503938.613386
A,0.4488399171547115,0.7373250197000143,1754503878.613386
C,0.23418450147517245,0.37551739376908977,1754503818.613386
A,0.08343663374535293,0.8772303444600434,1754503758.613386
B,0.9138826344229397,0.681354977771825,1754503698.613386
C,0.23589830984541027,0.18154564462007516,1754503638.613386
A,0.0739971496941404,0.8451279899864917,1754503578.613386
A,0.8170443753304625,0.8551221621026237,1754503518.613386
C,0.6264678799421227,0.17041544437280487,1754503458.613386
B,0.36907439641630824,0.4716727063029579,1754503398.613386
C,0.2424478497797644,0.7885251343262342,1754503338.613386
B,0.7152671602672739,0.2050721294889324,1754503278.613386
A,0.5027039009699543,0.671482061583962,1754503218.613386
A,0.5053007255498766,0.1990903674934913,1754503158.613386
B,0.630965798458603,0.5344922555861867,1754503098.613386
B,0.22770304220060278,0.6981730409101964,1754503038.613386
A,0.2185111625998638,0.2511803331491238,1754502978.613386
C,0.9066563162301917,0.20342618560322157,1754502918.613386
C,0.8498031238035206,0.04920524032150775,1754502858.613386
A,0.41828627194583223,0.05874217872534837,1754502798.613386
B,0.09926763657770243,0.3560660293297525,1754502738.613386
A,0.6107110892988781,0.013193639516483113,1754502678.613386
A,0.6599875743717087,0.41448474103371813,1754502618.613386
A,0.2914507153699043,0.37976121042081257,1754502558.613386
C,0.5082483151401803,0.23288227345343748,1754502498.613386
C,0.7088671175304253,0.5321929869351626,1754502438.613386
A,0.03690515673263883,0.8349174970534677,1754502378.613386
B,0.16365901751594492,0.23863031860046258,1754502318.613386
B,0.4393194576537607,0.07574108152522863,1754502258.613386
C,0.9718944483746043,0.9834159867655752,1754502198.613386
B,0.6671641956250584,0.9550219889543587,1754502138.613386
B,0.02852603805202092,0.6412493644214137,1754502078.613386
A,0.5689892649309269,0.6250097329957668,1754502018.613386
C,0.1823616450163591,0.1419565096869555,1754501958.613386
A,0.1432591292429911,0.00785043480515113,1754501898.613386
B,0.6723666438842133,0.930864837706265,1754501838.613386
C,0.4956282916475987,0.013394366662075274,1754501778.613386
A,0.14436538037782476,0.2180418035113526,1754501718.613386
C,0.710631403459609,0.832435429353845,1754501658.613386
B,0.745203427412992,0.5819168857324994,1754501598.613386
C,0.4903666164639974,0.18369024046218674,1754501538.613386
C,0.6244970874907652,0.8669038584178694,1754501478.613386
B,0.8429128473054018,0.6270605795944122,1754501418.613386
B,0.8054960537597714,0.24173069133356095,1754501358.613386
A,0.7020912919868212,0.8031269879298591,1754501298.613386
A,0.43633139329356097,0.8495014042475287,1754501238.613386
C,0.8002301928867943,0.9622820239894816,1754501178.613386
A,0.1594563317964126,0.03741897191161736,1754501118.613386
B,0.9628450318109171,0.260319081499902,1754501058.613386
B,0.7673030868890759,0.3330002633709761,1754500998.613386
C,0.4801192052137164,0.18636620121452963,1754500938.613386
B,0.9928638899109441,0.6950197840425691,1754500878.613386
A,0.857316385628678,0.3052433090593083,1754500818.613386
B,0.7513659210662129,0.04320840922532121,1754500758.613386
B,0.8241013432592694,0.204419335064154,1754500698.613386
C,0.12164844152016785,0.2757393286379888,1754500638.613386
A,0.3194261106461064,0.308895795307097,1754500578.613386
C,0.23475368719381162,0.747139165194609,1754500518.613386
A,0.6043646621827196,0.09788095216503634,1754500458.613386
A,0.9405898641279167,0.44498978561917524,1754500398.613386
B,0.817170348353604,0.20488618619660848,1754500338.613386
B,0.3580282956293006,0.2863040573381648,1754500278.613386
C,0.8319601127768578,0.06487846204073489,1754500218.613386
C,0.8717708127828704,0.8473571598776729,1754500158.613386
A,0.5787363235199939,0.25928440280401865,1754500098.613386
B,0.07410807570807298,0.8257766291591873,1754500038.613386
C,0.9447425800944566,0.6348186830165922,1754499978.613386
C,0.442478950462449,0.47431431380889155,1754499918.613386
C,0.6205559507648941,0.10556792126709325,1754499858.613386
A,0.1699813258819085,0.3612777119822814,1754499798.613386
A,0.8354225724972741,0.05401903699900923,1754499738.613386
A,0.19091787794809434,0.15559065109039272,1754499678.613386
C,0.07128964587250408,0.7344676030909391,1754499618.613386
B,0.8461265101383717,0.2516374043410251,1754499558.613386
A,0.1159814620491102,0.8476933821946634,1754499498.613386
C,0.6829506886758479,0.2896633779889435,1754499438.613386
C,0.4043340702832796,0.6114904232155791,1754499378.613386
B,0.28876523316373404,0.051377517688804386,1754499318.613386
A,0.20090331380126059,0.30085190255526506,1754499258.613386
B,0.07727683800657215,0.09634097011551357,1754499198.613386
C,0.08936896790520499,0.6837805148342996,1754499138.613386
C,0.3025844757992556,0.9504231685163929,1754499078.613386
B,0.5582419122278055,0.8432719366904692,1754499018.613386
B,0.22906902851634225,0.6846184308884222,1754498958.613386
C,0.5267769893052299,0.6233421400334471,1754498898.613386
C,0.3266679251920672,0.5044959747512954,1754498838.613386
C,0.044345424535849554,0.7061355213118216,1754498778.613386
C,0.32619039762374136,0.795801906220868,1754498718.613386
B,0.5727888851253266,0.9996949544655901,1754498658.613386
B,0.14376972720256098,0.9733177899660965,1754498598.613386
C,0.07012240548944637,0.9797971809715271,1754498538.613386
B,0.7550368080729664,0.7270137788766602,1754498478.613386
A,0.9076892622297845,0.2492945647720538,1754498418.613386
B,0.20553777197961565,0.6413149071733688,1754498358.613386
A,0.824629605915526,0.22892927961819542,1754498298.613386
C,0.22270426530058418,0.5008773407591408,1754498238.613386
C,0.5812734639690312,0.6653150355251057,1754498178.613386
C,0.930176431476743,0.6532789551612255,1754498118.613386
C,0.5336463435685433,0.25891009703824386,1754498058.613386
A,0.9781886313428773,0.5064900942038145,1754497998.613386
C,0.6833799919178922,0.9129032890150349,1754497938.613386
C,0.2557994096199162,0.853073534410174,1754497878.613386
C,0.8515124774207652,0.33897385079732534,1754497818.613386
A,0.6704084490052227,0.4637098303483218,1754497758.613386
A,0.8031910438450405,0.6591564738251928,1754497698.613386
A,0.18668195118639141,0.6066427625667612,1754497638.613386
B,0.9840020310628462,0.6185636249135953,1754497578.613386
C,0.5796064287572057,0.45383945609961807,1754497518.613386
C,0.7378431983080661,0.1103744609696754,1754497458.613386
B,0.037860354808180285,0.5521359319177633,1754497398.613386
A,0.024236668291809482,0.8249967297959003,1754497338.613386
A,0.11874359845696036,0.8962592398444019,1754497278.613386
C,0.861385529443603,0.783982520546828,1754497218.613386
C,0.5761392974377277,0.043276382639180766,1754497158.613386
A,0.13627816607414134,0.4927428460920976,1754497098.613386
B,0.9664991794330959,0.4509008309529351,1754497038.613386
A,0.6517082090752012,0.8394299695019807,1754496978.613386
C,0.6875947472174696,0.021599341281545836,1754496918.613386
C,0.9730093519394963,0.13662099093660607,1754496858.613386
C,0.14961491856319054,0.5778608133044517,1754496798.613386
A,0.5378570688086833,0.7045677494955146,1754496738.613386
A,0.05779426484057282,0.5479118247260857,1754496678.613386
C,0.1433546170716804,0.8801265983278906,1754496618.613386
C,0.23707448128273034,0.742312398199962,1754496558.613386
C,0.10492946901898403,0.6574538872380661,1754496498.613386
A,0.8813184032633107,0.34628928879337784,1754496438.613386
A,0.7501578578438962,0.9059387005351291,1754496378.613386
A,0.6321590086651195,0.5656838452079361,1754496318.613386
A,0.5290696455063788,0.5106715663050532,1754496258.613386
B,0.8192125764453749,0.6537066770164324,1754496198.613386
C,0.1260178248150874,0.7839634787850362,1754496138.613386
C,0.704739764743887,0.41293039344607196,1754496078.613386
C,0.7498744729428585,0.7673951488807133,1754496018.613386
A,0.6336217545631131,0.7790317917774233,1754495958.613386
C,0.9223411671565941,0.35952751805690897,1754495898.613386
C,0.20744457646173176,0.7116731393047244,1754495838.613386
A,0.3444560237695373,0.8300511631582352,1754495778.613386
B,0.882754054728641,0.4374820040217542,1754495718.613386
A,0.7217984282308242,0.681188442630929,1754495658.613386
C,0.8888068558940672,0.7824435937274716,1754495598.613386
B,0.21246997087617414,0.35560340031551374,1754495538.613386
A,0.7512743921316402,0.9868159653512906,1754495478.613386
A,0.4814661861672308,0.49676255806776504,1754495418.613386
A,0.9148577521387111,0.49706367642455684,1754495358.613386
B,0.4825106876867358,0.8594324730173168,1754495298.613386
C,0.4961763515395743,0.548304262379945,1754495238.613386
C,0.10588443685388305,0.3016034735770925,1754495178.613386
A,0.19054330790377894,0.5648308556265428,1754495118.613386
B,0.733017085523436,0.0692516418522171,1754495058.613386
A,0.8139984996856579,0.4617970370735722,1754494998.613386
B,0.679973713273147,0.6918267211079363,1754494938.613386
B,0.5422921439985018,0.25125043108336564,1754494878.613386
A,0.7181696755135021,0.5208610404426004,1754494818.613386
B,0.2772254177919916,0.8046746778496999,1754494758.613386
C,0.19069467460823042,0.21662880696403009,1754494698.613386
B,0.8323638406518468,0.07002984733556339,1754494638.613386
B,0.6708513240908683,0.6021092493537014,1754494578.613386
C,0.8468642050010092,0.3977357478708474,1754494518.613386
C,0.5217080176332355,0.6694827735269225,1754494458.613386
A,0.603062278764454,0.11740674112599225,1754494398.613386
A,0.21711911621363933,0.7505923143664235,1754494338.613386
C,0.8206984734739861,0.819002885069075,1754494278.613386
B,0.20024823291653526,0.9763351934697689,1754494218.613386
A,0.6107300836383086,0.06344883203039364,1754494158.613386
C,0.026204630511353466,0.6498387490995634,1754494098.613386
A,0.24970058447243515,0.5917575992577512,1754494038.613386
C,0.5892515575780528,0.5763188190766093,1754493978.613386
A,0.36806495005184325,0.9408503263391583,1754493918.613386
A,0.3176335075068174,0.5560827783924702,1754493858.613386
A,0.6523702896424322,0.0679744651310551,1754493798.613386
B,0.2440742058593166,0.3935047952198122,1754493738.613386
A,0.6141271488900494,0.1375531780192396,1754493678.613386
C,0.1568810533395879,0.12297902179408515,1754493618.613386
C,0.4328039423010971,0.9398332856618983,1754493558.613386
