zone,traffic,pollution,timestamp
C,0.7059995475342151,0.2534623123448122,1754493498.613386
C,0.5282335742656896,0.34120877235875013,1754493438.613386
B,0.6139917619129511,0.26558584879111746,1754493378.613386
A,0.11263970939931156,0.6339583842515427,1754493318.613386
A,0.42877082535107236,0.8153372144094433,1754493258.613386
A,0.6449783046767132,0.1773868010504479,1754493198.613386
A,0.08965876047860533,0.5223440587854598,1754493138.613386
B,0.06553849313682203,0.09708418133325969,1754493078.613386
C,0.5066263439546793,0.35517121636534477,1754493018.613386
A,0.27638433560411213,0.24079335407172975,1754492958.613386
C,0.2386585655281438,0.1537808840159961,1754492898.613386
A,0.9521700436864234,0.542494439605497,1754492838.613386
C,0.8644541319368839,0.3597107988067515,1754492778.613386
A,0.463706977876829,0.8029348217157962,1754492718.613386
C,0.3978940744947186,0.028033394776538878,1754492658.613386
C,0.3900241675564575,0.45223665361225873,1754492598.613386
A,0.6615633646185434,0.8636856678460474,1754492538.613386
B,0.6512103404566882,0.4449240897261796,1754492478.613386
B,0.4365883788257382,0.5551038039111257,1754492418.613386
C,0.8458212567123184,0.03200282615967964,1754492358.613386
B,0.22275022589235405,0.5990415122604491,1754492298.613386
B,0.07014946922031262,0.6192276426521862,1754492238.613386
C,0.6647628304254621,0.5451833802052164,1754492178.613386
C,0.5245415610956122,0.11755482048626775,1754492118.613386
B,0.09293049454394031,0.6218067168808351,1754492058.613386
A,0.3463287391204254,0.6451092542457202,1754491998.613386
B,0.5829620576890795,0.5569901119256107,1754491938.613386
C,0.5204509806473241,0.12352660429227169,1754491878.613386
B,0.6484638624001738,0.9478299723827411,1754491818.613386
A,0.8850480654198023,0.8669111148610915,1754491758.613386
A,0.6525562832014692,0.006651524634215256,1754491698.613386
C,0.13117553457713949,0.7738585251937711,1754491638.613386
B,0.8094026699378806,0.211193007989934,1754491578.613386
C,0.2569793633557427,0.2229064706883752,1754491518.613386
A,0.8201964342065947,0.4086207615911095,1754491458.613386
A,0.8834912416210827,0.9955347634792228,1754491398.613386
C,0.5925930470255583,0.7765126427427933,1754491338.613386
C,0.43968579489822557,0.5381975458686787,1754491278.613386
C,0.2988943680120234,0.4912424138740027,1754491218.613386
A,0.2011959543107671,0.21078699514742172,1754491158.613386
C,0.10530357589913442,0.06473053518154204,1754491098.613386
B,0.07360230540080637,0.9622307742907128,1754491038.613386
B,0.5066669524934028,0.3380301386517791,1754490978.613386
B,0.5847939250379162,0.9630517890437247,1754490918.613386
A,0.9069683082070642,0.364867741340001,1754490858.613386
A,0.13518315228140776,0.5989123478691125,1754490798.613386
B,0.9751621308608749,0.6027021652331168,1754490738.613386
B,0.8709360593700723,0.5675573105816463,1754490678.613386
B,0.3728081030721354,0.4073933536447051,1754490618.613386
A,0.9303726663642499,0.2205517272842965,1754490558.613386
A,0.4473539789514166,0.8645930932515978,1754490498.613386
A,0.3162078051051853,0.47568949761948764,1754490438.613386
A,0.3651129164443555,0.7994024420060066,1754490378.613386
B,0.40828975330518724,0.4388729349131413,1754490318.613386
B,0.31286140976029597,0.5120971573744726,1754490258.613386
B,0.8043118796255124,0.5168253176409188,1754490198.613386
A,0.8759458055098538,0.38036586123713345,1754490138.613386
B,0.29350830061170685,0.4972097533375174,1754490078.613386
C,0.6907131552823618,0.5583219322330522,1754490018.613386
B,0.41060801515119416,0.2503359063594107,1754489958.613386
A,0.7215186350451998,0.3310943304488265,1754489898.613386
B,0.8081804724521369,0.7173254073686619,1754489838.613386
B,0.32453868944687414,0.13997562940317387,1754489778.613386
B,0.6821331606355052,0.8630339120933646,1754489718.613386
B,0.7529579381214401,0.8489106687191016,1754489658.613386
C,0.08726859201019299,0.6117764382492394,1754489598.613386
C,0.5154094740591241,0.7781240306932569,1754489538.613386
C,0.31841752475137974,0.39479898392142065,1754489478.613386
B,0.5228177040731194,0.9432411559119024,1754489418.613386
B,0.6350217009617211,0.7415660258266862,1754489358.613386
A,0.9648067954671821,0.8169091624538675,1754489298.613386
A,0.8599557347075842,0.8199727781526801,1754489238.613386
B,0.5504558365247321,0.4541806797277015,1754489178.613386
B,0.5603563726061322,0.8248626456548931,1754489118.613386
C,0.2240838559094661,0.015437959794675993,1754489058.613386
B,0.6998244820590196,0.7781417369675503,1754488998.613386
C,0.6542507951888956,0.24721230425184737,1754488938.613386
B,0.1365504463974394,0.8978611395365684,1754488878.613386
B,0.18690459815837712,0.6126834608200757,1754488818.613386
A,0.5895251810237703,0.5717419026670455,1754488758.613386
C,0.42959445151866416,0.9897800293866464,1754488698.613386
C,0.5358828756039846,0.0395992689564032,1754488638.613386
B,0.1542455182106628,0.036775423143411756,1754488578.613386
A,0.8677498764851548,0.7923589181479832,1754488518.613386
C,0.6307222671278173,0.46278610057828296,1754488458.613386
A,0.765111731516746,0.024267808775706445,1754488398.613386
B,0.5818019614788345,0.5599206845365229,1754488338.613386
B,0.1035391173486162,0.5967499633295672,1754488278.613386
C,0.29507757658906275,0.9347257441078178,1754488218.613386
C,0.6718618959113599,0.057439108701962116,1754488158.613386
C,0.9438507959590575,0.8384852144243844,1754488098.613386
C,0.11827454208412336,0.7176201942348812,1754488038.613386
B,0.8629054940242569,0.006938629317260303,1754487978.613386
C,0.10009227496073736,0.19212058928424824,1754487918.613386
C,0.4542083646690215,0.8299329416933611,1754487858.613386
C,0.9882603766099504,0.5246537735671764,1754487798.613386
B,0.5148906047589118,0.7786194971475601,1754487738.613386
B,0.44235917609420583,0.159501870859991,1754487678.613386
C,0.7105480145631622,0.47643703318885755,1754487618.613386
C,0.630584890313976,0.02392975462057456,1754487558.613386
C,0.31164143698920443,0.9520371462257705,1754487498.613386
B,0.5934827273771454,0.16372468096364445,1754487438.613386
C,0.5032632183359096,0.9696023794859321,1754487378.613386
A,0.49629660451367763,0.004791448457267422,1754487318.613386
C,0.20918121110061316,0.5845988459639367,1754487258.613386
C,0.7124050148672199,0.6741567390156317,1754487198.613386
B,0.07104379293298357,0.6988949427692054,1754487138.613386
B,0.05848749209116422,0.3032438328620355,1754487078.613386
C,0.8444723283408431,0.17379180780470505,1754487018.613386
C,0.9323795982361203,0.8620986167516534,1754486958.613386
B,0.3063943142693485,0.7533229890422677,1754486898.613386
B,0.6344869893688296,0.6670475814351992,1754486838.613386
A,0.7533395570647134,0.42167344755409,1754486778.613386
C,0.1639983215498949,0.1651724718021016,1754486718.613386
A,0.8454386546657325,0.6630640010016966,1754486658.613386
C,0.7819554844084935,0.4090425119148223,1754486598.613386
B,0.21062223666182922,0.39162265556026643,1754486538.613386
C,0.6557143641583087,0.8799563058663634,1754486478.613386
C,0.45490590544593834,0.8326143149819337,1754486418.613386
A,0.8401788764222142,0.6669814185779882,1754486358.613386
B,0.4602709861081169,0.25243590431040297,1754486298.613386
B,0.28232710360875923,0.09975044421520196,1754486238.613386
B,0.6029167523187619,0.9601524884393224,1754486178.613386
B,0.9048628720859465,0.6905543598903995,1754486118.613386
B,0.9040565113570075,0.07887062654189336,1754486058.613386
A,0.550360348985597,0.06599136227108604,1754485998.613386
C,0.5169273534521615,0.6484370219981369,1754485938.613386
A,0.820001255019918,0.716175383443924,1754485878.613386
B,0.08380568355840412,0.8111589671565798,1754485818.613386
C,0.4919860442933872,0.471897331188024,1754485758.613386
B,0.6220267608696411,0.8055200488592387,1754485698.613386
B,0.4965325988604158,0.7008231001557307,1754485638.613386
B,0.1093765069098589,0.3579726270523158,1754485578.613386
A,0.22915871139432187,0.13442356864736105,1754485518.613386
C,0.776394537753136,0.2729885979349105,1754485458.613386
A,0.633698441162512,0.15461325251298363,1754485398.613386
B,0.20555214085178808,0.9758014542109652,1754485338.613386
A,0.15936105775782972,0.97579132334253,1754485278.613386
A,0.2704228492273949,0.4773710980101049,1754485218.613386
B,0.9864885358587795,0.36915267209293734,1754485158.613386
C,0.2995834853096587,0.23305702057230704,1754485098.613386
B,0.21995298392638218,0.40042965061005253,1754485038.613386
A,0.5659337731703952,0.5605725679068256,1754484978.613386
C,0.72188998237159,0.6608921809648773,1754484918.613386
B,0.5614801933578275,0.66258328905309,1754484858.613386
C,0.4683932035458157,0.2999253982659835,1754484798.613386
A,0.553588140052519,0.17263166156150644,1754484738.613386
B,0.08934950842294553,0.14443243572614062,1754484678.613386
B,0.8432366534765736,0.17769114116839013,1754484618.613386
A,0.2962324792182688,0.3100154374815126,1754484558.613386
C,0.9173564545026142,0.48774601208408186,1754484498.613386
C,0.7655491015899082,0.9265656417253237,1754484438.613386
B,0.8235934561523991,0.9299357974926149,1754484378.613386
B,0.6663173389837896,0.5173401955839462,1754484318.613386
C,0.22916743694859076,0.7351698828642569,1754484258.613386
B,0.08710904633977112,0.021673035968555188,1754484198.613386
A,0.04425268223359902,0.7043443135588603,1754484138.613386
A,0.19709224868327213,0.8297428262732566,1754484078.613386
C,0.13583356947326497,0.6507716108099191,1754484018.613386
A,0.7152772680900231,0.3197138435428307,1754483958.613386
B,0.40655778078101457,0.3334745212027883,1754483898.613386
A,0.5019273142176264,0.6157308898667714,1754483838.613386
B,0.028665060262331288,0.30191678138770317,1754483778.613386
C,0.14136411313653086,0.8353351931959274,1754483718.613386
B,0.3252188491561703,0.9090178303126779,1754483658.613386
B,0.4274752003061668,0.4270217164553842,1754483598.613386
C,0.26681405617784626,0.2962812617947008,1754483538.613386
C,0.17062290083090803,0.9298428935350913,1754483478.613386
B,0.9040851223135153,0.11471681656769417,1754483418.613386
C,0.8293554651935154,0.16130286372598268,1754483358.613386
A,0.027883257184223686,0.6309096695619615,1754483298.613386
B,0.04288552789388911,0.2056786749894729,1754483238.613386
B,0.350908012464875,0.3647214593089252,1754483178.613386
A,0.8800037177068462,0.955766917722445,1754483118.613386
C,0.03265826215222045,0.17753843926900637,1754483058.613386
B,0.5484858271657376,0.44116899626027073,1754482998.613386
C,0.38358703408244266,0.6694777235952162,1754482938.613386
C,0.6148386985240815,0.25787023452260815,1754482878.613386
C,0.5470006937677085,0.5924436975827901,1754482818.613386
A,0.5367400937106938,0.4098056796390641,1754482758.613386
A,0.5533576643974347,0.5673478431395075,1754482698.613386
B,0.22916282304209157,0.050568693088869576,1754482638.613386
C,0.17630710228572277,0.8061763454451233,1754482578.613386
A,0.473457382303902,0.14366168205733698,1754482518.613386
A,0.655631067231703,0.5841270241413221,1754482458.613386
C,0.15152183538828468,0.8575172887989606,1754482398.613386
C,0.44935648121002547,0.7775971816902507,1754482338.613386
B,0.12417063710444676,0.1164984990884782,1754482278.613386
B,0.9963397540116818,0.974029540926652,1754482218.613386
B,0.5349609289613196,0.6131000084384407,1754482158.613386
A,0.509683434521802,0.28628938320594566,1754482098.613386
C,0.951663359252509,0.7385106864388035,1754482038.613386
C,0.7128138837323754,0.24137559605442127,1754481978.613386
B,0.8077187861854451,0.7657275487560972,1754481918.613386
B,0.6137703783681724,0.6910512477631484,1754481858.613386
A,0.9122390947561967,0.009120089742511328,1754481798.613386
A,0.9469128117856694,0.19883707335780076,1754481738.613386
C,0.9616355941366976,0.5945155452624897,1754481678.613386
A,0.8824335040140383,0.7086613208978485,1754481618.613386
C,0.3495841882436175,0.46333029251733027,1754481558.613386
C,0.6951687675026875,0.5233785077498059,1754481498.613386
A,0.8078881215150651,0.48451826458230884,1754481438.613386
C,0.30695004062011577,0.8453226311768789,1754481378.613386
C,0.32173382210549106,0.7197845091819222,1754481318.613386
B,0.5941127207705578,0.9029689461553836,1754481258.613386
B,0.3395787032932527,0.5918510961496389,1754481198.613386
A,0.8051952171254123,0.34180803883395994,1754481138.613386
B,0.6649654295180987,0.6079498527108892,1754481078.613386
B,0.45209843181461273,0.12908346339954402,1754481018.613386
C,0.6699336913190527,0.09061536952226212,1754480958.613386
A,0.29926429502746255,0.616475846079412,1754480898.613386
B,0.08914962368734614,0.30483460360461445,1754480838.613386
C,0.002420065380402292,0.7740536838117067,1754480778.613386
A,0.3668694504777824,0.3220844639212501,1754480718.613386
C,0.4625159148857588,0.33770933223759436,1754480658.613386
C,0.31994585514905705,0.11444100227034615,1754480598.613386
A,0.14091710648389055,0.01945987374374547,1754480538.613386
B,0.8405909758725019,0.6606775012566682,1754480478.613386
B,0.8620749244255227,0.36455764366294197,1754480418.613386
B,0.45930547811047717,0.559842302263472,1754480358.613386
B,0.8570692502436436,0.42943381220980326,1754480298.613386
A,0.008435317928612407,0.8643111237317938,1754480238.613386
C,0.3179494501132635,0.848137804712258,1754480178.613386
C,0.8426971112643349,0.7413214950790776,1754480118.613386
B,0.8524900712268594,0.9271944265420262,1754480058.613386
C,0.7652617031201192,0.6633578236550919,1754479998.613386
B,0.26100106506782106,0.6867263643334731,1754479938.613386
A,0.6925075343710353,0.2947778318911406,1754479878.613386
B,0.5252552719230796,0.07266813181724208,1754479818.613386
B,0.5839517092895952,0.5615203782822648,1754479758.613386
A,0.46009494608656043,0.02798175246186274,1754479698.613386
A,0.3040814831324997,0.24927233611788768,1754479638.613386
A,0.9332769977461517,0.04732248244201054,1754479578.613386
A,0.2582017470039335,0.11216476300142575,1754479518.613386
A,0.7181837063212515,0.6567702001098203,1754479458.613386
A,0.9345095740839906,0.06889247778150154,1754479398.613386
B,0.9202887297276727,0.3382736281825879,1754479338.613386
C,0.8140377753698973,0.6946877924014306,1754479278.613386
B,0.702806743273779,0.7540639874943503,1754479218.613386
C,0.49921475474971244,0.9927961957044514,1754479158.613386
B,0.07480016279920643,0.2536250219763315,1754479098.613386
A,0.7672996186431931,0.9004609592387908,1754479038.613386
C,0.3268520015161678,0.007067704378188933,1754478978.613386
A,0.8988423946121981,0.6541961966461555,1754478918.613386
B,0.3872625529402258,0.6875276039268335,1754478858.613386
A,0.7496730182996512,0.5546266504021119,1754478798.613386
B,0.5057054802149267,0.16458365703319044,1754478738.613386
B,0.34963223616352324,0.34684597446731846,1754478678.613386
A,0.12698862355894558,0.5833041745531374,1754478618.613386
A,0.7481995503964292,0.39743731295541873,1754478558.613386
C,0.359765573539513,0.68647984761626,1754478498.613386
B,0.9175403315582816,0.5669895464027574,1754478438.613386
A,0.6883592108238903,0.6274634968980083,1754478378.613386
B,0.9918330110725188,0.4044777071453638,1754478318.613386
C,0.06423154149474397,0.6235585783826855,1754478258.613386
A,0.1813662211930721,0.6724044354872657,1754478198.613386
A,0.7208453027765822,0.24712698643677944,1754478138.613386
B,0.5395463589418792,0.36851517410881884,1754478078.613386
C,0.1260896265355207,0.027007688187730916,1754478018.613386
C,0.8862208851436779,0.004220460234412915,1754477958.613386
B,0.7055478968342378,0.3762353445809603,1754477898.613386
B,0.03687317202948359,0.34414827089541444,1754477838.613386
C,0.5695010635756325,0.6772496961075337,1754477778.613386
B,0.6563653676596466,0.7359021249130752,1754477718.613386
A,0.16548772557878855,0.04619215827446754,1754477658.613386
C,0.7975230980789142,0.8174907007467596,1754477598.613386
B,0.9126320748739605,0.7618682205836025,1754477538.613386
B,0.5929532181737855,0.7048182183560849,1754477478.613386
C,0.26551639621968304,0.32417922374981345,1754477418.613386
B,0.2510192421895485,0.5234535386095581,1754477358.613386
B,0.8700474825758907,0.5881369248205814,1754477298.613386
C,0.35288321865768835,0.37633806964259287,1754477238.613386
C,0.03614214954829609,0.46719882845581584,1754477178.613386
B,0.9256599195096813,0.5650836097706258,1754477118.613386
A,0.3586808274084051,0.5948017244960034,1754477058.613386
C,0.9535501368830569,0.9540152351458455,1754476998.613386
B,0.20906143621719564,0.874252136730214,1754476938.613386
A,0.9835188004927929,0.18370478669141832,1754476878.613386
A,0.9399558972819736,0.6627062034840242,1754476818.613386
A,0.9081774120649743,0.3730075735341668,1754476758.613386
B,0.6456552297045082,0.1625348124184286,1754476698.613386
C,0.6654682750591081,0.13083700881254867,1754476638.613386
B,0.10347644455825844,0.7448309602709601,1754476578.613386
B,0.3019371080044021,0.1872034378104941,1754476518.613386
B,0.5105853292991476,0.5061358514820405,1754476458.613386
A,0.03817849851010546,0.6360528340714788,1754476398.613386
B,0.23394290133786955,0.4133884833201642,1754476338.613386
C,0.871269641072651,0.19975576529700234,1754476278.613386
A,0.8948474039800125,0.21044255059185435,1754476218.613386
C,0.5817076860298589,0.9683093403759738,1754476158.613386
A,0.7064555736166537,0.565868616289102,1754476098.613386
A,0.3906228344575544,0.9044711976626261,1754476038.613386
A,0.8601029036259346,0.2791022982602206,1754475978.613386
C,0.6169037639853151,0.09911930787682033,1754475918.613386
A,0.46486318124503845,0.42792841296481354,1754475858.613386
B,0.39727798669167036,0.12422820582043426,1754475798.613386
C,0.0457438485448981,0.24007190956425306,1754475738.613386
A,0.9176943335032156,0.5000890734632644,1754475678.613386
C,0.4926448554848518,0.09442382719299947,1754475618.613386
C,0.3750898113502158,0.24254768632636137,1754475558.613386
C,0.21807503747384083,0.4809466804059799,1754475498.613386
B,0.5621034337752754,0.16085724198386642,1754475438.613386
B,0.29468343003445796,0.11998447181377436,1754475378.613386
B,0.3624479268271117,0.7042256448262563,1754475318.613386
A,0.43141135232109595,0.6508491558639138,1754475258.613386
A,0.17596179731851092,0.6756475077384014,1754475198.613386
B,0.6368934889041299,0.8853423580609362,1754475138.613386
C,0.6768582303411405,0.11759073243577811,1754475078.613386
A,0.5963241876232726,0.8218431280415314,1754475018.613386
C,0.9738310083894018,0.35585923228018546,1754474958.613386
C,0.31132897338649546,0.16937674063234887,1754474898.613386
B,0.49278009622736774,0.9144276633909287,1754474838.613386
B,0.14832173552552108,0.3260029180845081,1754474778.613386
B,0.9784676482681153,0.7870701844428978,1754474718.613386
C,0.7224993854392016,0.9426191192532222,1754474658.613386
B,0.9326906168044937,0.9993095207359843,1754474598.613386
A,0.8106123264233143,0.27364296505470564,1754474538.613386
A,0.3240552309845993,0.46738583736907013,1754474478.613386
B,0.028817498564122412,0.6582025883717616,1754474418.613386
A,0.9262638477457688,0.9760281575255484,1754474358.613386
B,0.45209692696023207,0.11063578265140428,1754474298.613386
C,0.16973089608919423,0.9568230022075188,1754474238.613386
C,0.48933758593254684,0.6439578957395293,1754474178.613386
B,0.5243060928168278,0.7324606111203102,1754474118.613386
B,0.34606692681904205,0.28053060619076564,1754474058.613386
B,0.004404855564779209,0.8433266265230147,1754473998.613386
A,0.9822389210884354,0.07833722455234293,1754473938.613386
B,0.5528495503098221,0.43559046656065703,1754473878.613386
C,0.26641444947229265,0.8996079354808201,1754473818.613386
B,0.30313047486234257,0.024523285090172653,1754473758.613386
B,0.5835318770519168,0.9007813262556182,1754473698.613386
C,0.4268781120662043,0.43542778891081546,1754473638.613386
A,0.12377581252172298,0.4855542242061226,1754473578.613386
A,0.23861837031546584,0.5753854970249062,1754473518.613386
